
Depth: 0

Nr of module: 1

Rownames: 

	Agrimonium.eupatorium
	Leontodon.autumnalis
	Lotus.corniculatus
	Medicago.lupulina
	Rubus.fruticosus
	Hypochaeris.radicata
	Centaurea.nigra
	Euphrasia.officinalis
	Linum.catharticum
	Convolvulus.arvensis
	Knautia.arvensis
	Aethusa.cynapium
	Eupatorium.cannabinum
	Plantago.major
	Leontodon.saxatilis
	Lathyrus.pratensis
	Clematis.vitalba
	Senecio.jacobaea
	Trifolium.pratense
	Chamerion.angustifolium
	Leontodon.hispidus
	Crepis.capillaris
	Torilis.japonica
	Angelica.sylvestris
	Daucus.carota

Colnames: 

	Coleoptera.spec1
	Coleoptera.spec2
	Coleoptera.spec3
	Coleoptera.spec4
	Coleoptera.spec5
	Coleoptera.spec6
	Coleoptera.spec7
	Cantharidae.spec1
	Curculionidae.spec1
	Diptera.spec1
	Diptera.spec2
	Diptera.spec3
	Diptera.spec4
	Conipidae.spec1
	Diptera.spec5
	Diptera.spec6
	Scatophaga.stercoraria
	Diptera.spec7
	Diptera.spec8
	Diptera.spec9
	Diptera.spec10
	Diptera.spec11
	Diptera.spec12
	Diptera.spec13
	Diptera.spec14
	Diptera.spec15
	Diptera.spec16
	Diptera.spec17
	Diptera.spec18
	Diptera.spec19
	Eriothrix.rufomaculata
	Diptera.spec20
	Diptera.spec21
	Diptera.spec22
	Diptera.spec23
	Diptera.spec24
	Diptera.spec25
	Tephretidae.spec1
	Diptera.spec26
	Diptera.spec27
	Chrysotoxum.bicinctum
	Episyrphus.arbustorum
	Episyrphus.balteatus
	Eristalis.pertinax
	Eristalis.tenax
	Helophilus.pendulus
	Helophilus.trivittatus
	Melanostoma.mellinum
	Melanostoma.scalare
	Meliscaeva.auricollis
	Metasyrphus.corollae
	Platycheirus.albimanus
	Platycheirus.clypeatus
	Platycheirus.scutatus
	Rhingia.campestris
	Scaeva.pyrastri
	Sphaerophoria.scripta
	Syritta.pipiens
	Syrphus.ribesii
	Syrphus.vitripennis
	Xanthogramma.pedissequum
	Bombus.lapidarius
	Bombus.muscorum
	Bombus.pascuorum
	Bombus.terrestris
	Psithyrus.spec1
	Apis.mellifera
	Parasitica
	Formicidae.spec1
	Symphyta.spec1
	Symphyta.spec2
	solitary.bees
	Polyommatus.icarus
	Pyonia.tithonus
	Pieris.brassicae
	Incurvariidae.spec1
	Maniola.jurtina
	Thymelicus.sylvestris
	Aglais.urticae

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Rubus.fruticosus
	Aethusa.cynapium
	Clematis.vitalba
	Trifolium.pratense
	Torilis.japonica
	Angelica.sylvestris
	Daucus.carota

Colnames: 

	Cantharidae.spec1
	Curculionidae.spec1
	Diptera.spec1
	Diptera.spec3
	Diptera.spec4
	Diptera.spec5
	Diptera.spec6
	Scatophaga.stercoraria
	Diptera.spec7
	Diptera.spec8
	Diptera.spec11
	Diptera.spec12
	Diptera.spec13
	Diptera.spec14
	Diptera.spec15
	Diptera.spec19
	Eriothrix.rufomaculata
	Diptera.spec20
	Diptera.spec21
	Diptera.spec25
	Tephretidae.spec1
	Diptera.spec26
	Diptera.spec27
	Chrysotoxum.bicinctum
	Episyrphus.balteatus
	Meliscaeva.auricollis
	Platycheirus.scutatus
	Syritta.pipiens
	Syrphus.ribesii
	Syrphus.vitripennis
	Xanthogramma.pedissequum
	Bombus.muscorum
	Parasitica
	Formicidae.spec1
	Symphyta.spec1
	Thymelicus.sylvestris

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Leontodon.autumnalis
	Medicago.lupulina
	Hypochaeris.radicata
	Centaurea.nigra
	Linum.catharticum
	Convolvulus.arvensis
	Eupatorium.cannabinum
	Leontodon.saxatilis
	Senecio.jacobaea
	Leontodon.hispidus
	Crepis.capillaris

Colnames: 

	Coleoptera.spec2
	Coleoptera.spec3
	Coleoptera.spec4
	Coleoptera.spec5
	Coleoptera.spec6
	Coleoptera.spec7
	Diptera.spec2
	Conipidae.spec1
	Diptera.spec10
	Diptera.spec16
	Diptera.spec18
	Diptera.spec22
	Diptera.spec23
	Diptera.spec24
	Episyrphus.arbustorum
	Eristalis.pertinax
	Helophilus.pendulus
	Helophilus.trivittatus
	Scaeva.pyrastri
	Sphaerophoria.scripta
	Apis.mellifera
	Symphyta.spec2
	solitary.bees
	Pyonia.tithonus
	Pieris.brassicae
	Incurvariidae.spec1
	Aglais.urticae

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Agrimonium.eupatorium
	Plantago.major
	Chamerion.angustifolium

Colnames: 

	Diptera.spec17
	Melanostoma.mellinum
	Melanostoma.scalare
	Metasyrphus.corollae
	Platycheirus.clypeatus
	Bombus.lapidarius

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Euphrasia.officinalis

Colnames: 

	Platycheirus.albimanus

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Lotus.corniculatus
	Knautia.arvensis
	Lathyrus.pratensis

Colnames: 

	Coleoptera.spec1
	Diptera.spec9
	Eristalis.tenax
	Rhingia.campestris
	Bombus.pascuorum
	Bombus.terrestris
	Psithyrus.spec1
	Polyommatus.icarus
	Maniola.jurtina

__________________________

__________________________

