
Depth: 0

Nr of module: 1

Rownames: 

	Aralia.nudicaulis
	Chimaphila.umbellata
	Clintonia.borealis
	Cornus.canadensis
	Cypripedium.acaule
	Linnaea.borealis
	Maianthemum.canadense
	Medeola.virginiana
	Oxalis.montana
	Pyrola.secunda
	Trientalis.borealis
	Trillium.undulatum

Colnames: 

	Acmaeopsoides.rufula
	Agiotes.stabilis
	Ancistrocerus.sp.
	Andrena.melanochroa
	Andrena.miranda
	Andrena.nivalis
	Andrena.rufosignata
	Andrena.sigmundi
	Andrena.thaspii
	Andrena.wheeleri
	Andrena.wilkella
	Andrena.w.scripta
	Anthaxia.expansa
	Anthonomus.sp.
	Blera.badia
	Blera.confusa
	Blera.nigripes
	Bombus.perplexus
	Bombus.ternarius
	Bombus.terricola
	Bombus.vagans
	Bombylius.major
	Bombylius.pigmaeus
	Cantharis.sp.
	Carposcalis.confusus
	Carposcalis.obscura
	Cateres.pennatus
	Celastrina.argiolus
	Chalcosyrphus.curvarius
	Chalcosyrphus.inarmatus
	Chalcosyrphus.memorum
	Chalcosyrphus.nigra
	Cheilosia.pallipes
	Cheilosia.sialia
	Cheilosia.slossonae
	Cheilosia.tristis
	Crabro.sp.
	Dalopius.sp.
	Dialictus.cressoni
	Dialictus.imitatus
	Dialictus.sp.
	Eclimus.harrisi
	Ephemerella.sp.
	Eremomyioides.setosa
	Eudasyphora.cyanicolor
	Eupyses.vestris
	Eusphalerum.convexum
	Eusphalerum.phothos
	Eusphalerum.sp.
	Evodinus.monticola
	Evylaeus.divergens
	Evylaeus.quebecensis
	Fannia.ungulata
	Halictus.confusus
	Halictus.rubicundus
	Hoplitis.producta
	Hylaeus.basalis
	Hylaeus.ellipticus
	Hylaeus.stevensi
	Judolia.montivagans
	Lygus.refidorsus
	Mallota.posticata
	Melagyna.lasiophthalma
	Melanostoma.sp.
	Nomada.cuneata
	Nomada.sayi
	Orsodacne.atra
	Orthoneura.pulchella
	Osmia.lignaria
	Osmia.proxima
	Osmia.pumila
	Paramyia.nitens
	Parasyrphus.relictus
	Passaloecus.sp.
	Pegohylemyia.fugax
	Phalaenophana.pyramusalis
	Phaonia.serva
	Pidonia.ruficolis
	Pieris.napi
	Poanes.hobomok
	Psithyrus.sp.
	Pyrophaena.rosarum
	Rhopalum.sp.
	Sarcophaga.nearctica
	Sphaerophoria.bifurcata
	Sphaerophoria.longipilosa
	Sphaerophoria.sp.
	Sphecodes.sp.
	Syritta.pipiens
	Syritta.rectus
	Temnostoma.alternans
	Temnostoma.balyras
	Temnostoma.barberi
	Thamnotettix.confinis
	Trachysida.aspera
	Tropidia.quadrata
	Tychius.stephensi
	Vespula.arenaria
	Xylota.bigelowi
	Xylota.hinei
	Xylota.sp.
	Zeraea.americana

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Aralia.nudicaulis
	Oxalis.montana

Colnames: 

	Andrena.wheeleri
	Andrena.w.scripta
	Bombus.perplexus
	Cateres.pennatus
	Cheilosia.pallipes
	Cheilosia.tristis
	Dialictus.sp.
	Eusphalerum.convexum
	Eusphalerum.phothos
	Eusphalerum.sp.
	Halictus.rubicundus
	Mallota.posticata
	Melanostoma.sp.
	Trachysida.aspera

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Trientalis.borealis
	Trillium.undulatum

Colnames: 

	Anthaxia.expansa
	Carposcalis.confusus
	Carposcalis.obscura
	Sphaerophoria.bifurcata

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Cornus.canadensis

Colnames: 

	Acmaeopsoides.rufula
	Ancistrocerus.sp.
	Andrena.melanochroa
	Andrena.rufosignata
	Andrena.sigmundi
	Andrena.thaspii
	Anthonomus.sp.
	Blera.badia
	Blera.confusa
	Blera.nigripes
	Cantharis.sp.
	Celastrina.argiolus
	Chalcosyrphus.curvarius
	Chalcosyrphus.inarmatus
	Chalcosyrphus.memorum
	Chalcosyrphus.nigra
	Cheilosia.sialia
	Dalopius.sp.
	Eudasyphora.cyanicolor
	Evodinus.monticola
	Halictus.confusus
	Hylaeus.basalis
	Judolia.montivagans
	Lygus.refidorsus
	Nomada.sayi
	Orsodacne.atra
	Pieris.napi
	Psithyrus.sp.
	Sphaerophoria.longipilosa
	Sphecodes.sp.
	Syritta.pipiens
	Syritta.rectus
	Temnostoma.alternans
	Temnostoma.balyras
	Temnostoma.barberi
	Tychius.stephensi
	Xylota.bigelowi
	Xylota.sp.

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Clintonia.borealis

Colnames: 

	Andrena.wilkella
	Bombus.ternarius
	Dialictus.cressoni
	Dialictus.imitatus
	Osmia.lignaria
	Parasyrphus.relictus
	Pidonia.ruficolis
	Poanes.hobomok
	Rhopalum.sp.
	Sarcophaga.nearctica
	Sphaerophoria.sp.

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Chimaphila.umbellata
	Cypripedium.acaule
	Pyrola.secunda

Colnames: 

	Bombus.terricola
	Bombus.vagans
	Hoplitis.producta
	Paramyia.nitens
	Vespula.arenaria

__________________________

Depth: 1

Nr of module: 6

Rownames: 

	Maianthemum.canadense

Colnames: 

	Agiotes.stabilis
	Andrena.miranda
	Andrena.nivalis
	Bombylius.major
	Bombylius.pigmaeus
	Cheilosia.slossonae
	Eremomyioides.setosa
	Evylaeus.divergens
	Nomada.cuneata
	Orthoneura.pulchella
	Pegohylemyia.fugax
	Phalaenophana.pyramusalis
	Thamnotettix.confinis
	Tropidia.quadrata
	Xylota.hinei

__________________________

Depth: 1

Nr of module: 7

Rownames: 

	Linnaea.borealis

Colnames: 

	Crabro.sp.
	Eclimus.harrisi
	Eupyses.vestris
	Evylaeus.quebecensis
	Fannia.ungulata
	Hylaeus.ellipticus
	Hylaeus.stevensi
	Melagyna.lasiophthalma
	Osmia.proxima
	Osmia.pumila
	Passaloecus.sp.
	Phaonia.serva
	Pyrophaena.rosarum
	Zeraea.americana

__________________________

Depth: 1

Nr of module: 8

Rownames: 

	Medeola.virginiana

Colnames: 

	Ephemerella.sp.

__________________________

__________________________

