
Depth: 0

Nr of module: 1

Rownames: 

	Achillea.millefolium
	Aciphylla.glacialis
	Aciphylla.simplicifolia
	Asperula.gunnii
	Baeckia.gunniana
	Brachycome.scapiformis
	Brachycome.scapigera
	Brachycome.sp.
	Brachycome.stolonifera
	Celmisia.longifolia
	Craspedia.sp.
	Epacris.microphylla
	Epacris.paludosa
	Epacris.petrophila
	Epilobium.gunnianum
	Euphrasia.collina diversicolor
	Gentianella.diemensis
	Helichrysum.alpinum
	Helichrysum.scorpioides
	Helipterum.albicans
	Helipterum.anthemoides
	Hypochoeris.radicata
	Kunzea.muelleri
	Leptorhynchos.squamatus
	Leucopogon.montanus
	Microseris.lanceolata
	Neopaxia.australasica
	Olearia.phlogopappa
	Orites.lancifolia
	Oxylobium.ellipticum
	Pemelea.ligustrina
	Pentachondra.pumila
	Phebalium.ovatifolium
	Prasophyllum.alpinum
	Prostanthera.cuneata
	Richea.continentis
	Senecio.gunnii
	Senecio.lautus
	Senecio.pectinatus
	Stylidium.graminifolium
	Wahlenbergia.ceracea

Colnames: 

	Exoneura.sp
	Apis.mellifera
	Euryglossa.sp.
	Hylaeus.semipersonatus
	Hylaeus.sp.
	Hyphesma.sp.
	Leioproctus.sp.1
	Leioproctus.sp.2
	Leioproctus.sp.3
	Lasioglossum.sp.
	Lasioglossum.sp.1
	Lasioglossum.sp.2
	Lasioglossum.sp.3
	Lasioglossum.sp.4
	Lasioglossum.sp.5
	Lasioglossum.sp.6
	Lasioglossum.Parasphecodes.sp.1
	Lasioglossum.Parasphecodes.sp.2
	Lasioglossum.Parasphecodes.sp.3
	Megachile.sp.
	Euryinae.sp.1
	Euryinae.sp.2
	Euryinae.sp.3
	Anthoboscinae
	Dilophus.sp.
	Sciaridae
	Pelecorhychus.rubidus
	Tabanus.froggatti
	Stratiomyidae
	Therevidae
	Comptosia.sylvana
	Villa.sp.
	Empis.ap.B
	Empis.sp.C
	Empis.sp.D
	Empis.sp.E
	Empis.sp.F
	Dolichopodidae
	Diostracus.sp.1
	Eristalis.tenax
	Melangyna.sp.
	Syrphus.sp.
	Rivellia.sp.F
	Sphenella.marginata
	Tephritis.sp.A
	Tephritis.sp.B
	Phytoliriomyza.sp.
	Incurviseta.sp.D
	Incurviseta.sp.K
	Poecilohetaerus.sp.
	Sapromyza.sp.
	Tapeigaster.nigricornis
	Scaptomyza.australis
	Hydrellia.sp.
	Chloromerus.sp.
	Coenosia.sp.A
	Coenosia.sp.B
	Helina.sp.A
	Helina.sp.B
	Limnophora.sp.
	Musca.vetustissima
	Prohardya.carinata
	Calliphora.fulvicoxa
	Calliphora.hilli
	Calliphora.stygia
	Calliphora.sp.
	Calliphora.sp.A
	Calliphora.sp.B
	Alophera.sp.
	Chaetophthalamus.dorsalis
	Prosena.sp.C
	Rutilia.sp.
	Scaptia.alpina
	Senostoma.sp.A
	Senostoma.sp.B
	Senostoma.sp.D
	Unident.no.1
	Unident.no.2
	Unident.no.3
	Unident.no.4
	Agrostis.infusa
	Hippotion.scofa
	Oreixenica.orichora

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Epilobium.gunnianum
	Helichrysum.alpinum

Colnames: 

	Phytoliriomyza.sp.
	Musca.vetustissima

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Aciphylla.glacialis
	Asperula.gunnii
	Euphrasia.collina diversicolor
	Hypochoeris.radicata
	Neopaxia.australasica
	Olearia.phlogopappa
	Oxylobium.ellipticum

Colnames: 

	Euryglossa.sp.
	Lasioglossum.sp.
	Lasioglossum.sp.2
	Lasioglossum.sp.5
	Lasioglossum.sp.6
	Lasioglossum.Parasphecodes.sp.1
	Euryinae.sp.1
	Euryinae.sp.2
	Euryinae.sp.3
	Sciaridae
	Pelecorhychus.rubidus
	Therevidae
	Comptosia.sylvana
	Poecilohetaerus.sp.
	Scaptomyza.australis
	Hydrellia.sp.
	Coenosia.sp.A

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Helipterum.anthemoides
	Pentachondra.pumila

Colnames: 

	Tabanus.froggatti
	Villa.sp.
	Helina.sp.B
	Senostoma.sp.B

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Pemelea.ligustrina

Colnames: 

	Apis.mellifera
	Eristalis.tenax

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Kunzea.muelleri
	Richea.continentis
	Wahlenbergia.ceracea

Colnames: 

	Leioproctus.sp.1
	Lasioglossum.Parasphecodes.sp.3

__________________________

Depth: 1

Nr of module: 6

Rownames: 

	Epacris.microphylla
	Prasophyllum.alpinum
	Prostanthera.cuneata

Colnames: 

	Exoneura.sp
	Lasioglossum.sp.3
	Empis.sp.E
	Diostracus.sp.1
	Sapromyza.sp.
	Chaetophthalamus.dorsalis
	Senostoma.sp.D

__________________________

Depth: 1

Nr of module: 7

Rownames: 

	Baeckia.gunniana
	Brachycome.scapigera
	Brachycome.stolonifera
	Celmisia.longifolia
	Craspedia.sp.
	Epacris.petrophila
	Helichrysum.scorpioides
	Helipterum.albicans
	Leptorhynchos.squamatus
	Leucopogon.montanus
	Microseris.lanceolata
	Orites.lancifolia
	Phebalium.ovatifolium
	Senecio.gunnii
	Senecio.lautus
	Senecio.pectinatus
	Stylidium.graminifolium

Colnames: 

	Hylaeus.semipersonatus
	Hylaeus.sp.
	Hyphesma.sp.
	Leioproctus.sp.2
	Leioproctus.sp.3
	Lasioglossum.sp.4
	Megachile.sp.
	Anthoboscinae
	Stratiomyidae
	Empis.ap.B
	Empis.sp.D
	Empis.sp.F
	Dolichopodidae
	Melangyna.sp.
	Syrphus.sp.
	Rivellia.sp.F
	Tephritis.sp.A
	Tephritis.sp.B
	Incurviseta.sp.D
	Incurviseta.sp.K
	Tapeigaster.nigricornis
	Chloromerus.sp.
	Coenosia.sp.B
	Helina.sp.A
	Limnophora.sp.
	Prohardya.carinata
	Calliphora.fulvicoxa
	Calliphora.hilli
	Calliphora.stygia
	Calliphora.sp.
	Calliphora.sp.A
	Calliphora.sp.B
	Rutilia.sp.
	Scaptia.alpina
	Senostoma.sp.A
	Unident.no.1
	Unident.no.2
	Unident.no.3
	Unident.no.4
	Oreixenica.orichora

__________________________

Depth: 1

Nr of module: 8

Rownames: 

	Brachycome.scapiformis
	Gentianella.diemensis

Colnames: 

	Dilophus.sp.
	Empis.sp.C

__________________________

Depth: 1

Nr of module: 9

Rownames: 

	Achillea.millefolium
	Brachycome.sp.

Colnames: 

	Lasioglossum.sp.1
