
Depth: 0

Nr of module: 1

Rownames: 

	Achillea.millefolium
	Aciphylla.glacialis
	Aciphylla.simplicifolia
	Asperula.gunnii
	Baeckia.gunniana
	Brachycome.scapiformis
	Brachycome.scapigera
	Brachycome.sp.
	Brachycome.stolonifera
	Celmisia.longifolia
	Craspedia.sp.
	Epacris.microphylla
	Epacris.paludosa
	Epacris.petrophila
	Epilobium.gunnianum
	Euphrasia.collina diversicolor
	Gentianella.diemensis
	Helichrysum.alpinum
	Helichrysum.scorpioides
	Helipterum.albicans
	Helipterum.anthemoides
	Hypochoeris.radicata
	Kunzea.muelleri
	Leptorhynchos.squamatus
	Leucopogon.montanus
	Microseris.lanceolata
	Neopaxia.australasica
	Olearia.phlogopappa
	Orites.lancifolia
	Oxylobium.ellipticum
	Pemelea.ligustrina
	Pentachondra.pumila
	Phebalium.ovatifolium
	Prasophyllum.alpinum
	Prostanthera.cuneata
	Richea.continentis
	Senecio.gunnii
	Senecio.lautus
	Senecio.pectinatus
	Stylidium.graminifolium
	Wahlenbergia.ceracea

Colnames: 

	Exoneura.sp
	Apis.mellifera
	Euryglossa.sp.
	Hylaeus.semipersonatus
	Hylaeus.sp.
	Hyphesma.sp.
	Leioproctus.sp.1
	Leioproctus.sp.2
	Leioproctus.sp.3
	Lasioglossum.sp.
	Lasioglossum.sp.1
	Lasioglossum.sp.2
	Lasioglossum.sp.3
	Lasioglossum.sp.4
	Lasioglossum.sp.5
	Lasioglossum.sp.6
	Lasioglossum.Parasphecodes.sp.1
	Lasioglossum.Parasphecodes.sp.2
	Lasioglossum.Parasphecodes.sp.3
	Megachile.sp.
	Euryinae.sp.1
	Euryinae.sp.2
	Euryinae.sp.3
	Anthoboscinae
	Dilophus.sp.
	Sciaridae
	Pelecorhychus.rubidus
	Tabanus.froggatti
	Stratiomyidae
	Therevidae
	Comptosia.sylvana
	Villa.sp.
	Empis.ap.B
	Empis.sp.C
	Empis.sp.D
	Empis.sp.E
	Empis.sp.F
	Dolichopodidae
	Diostracus.sp.1
	Eristalis.tenax
	Melangyna.sp.
	Syrphus.sp.
	Rivellia.sp.F
	Sphenella.marginata
	Tephritis.sp.A
	Tephritis.sp.B
	Phytoliriomyza.sp.
	Incurviseta.sp.D
	Incurviseta.sp.K
	Poecilohetaerus.sp.
	Sapromyza.sp.
	Tapeigaster.nigricornis
	Scaptomyza.australis
	Hydrellia.sp.
	Chloromerus.sp.
	Coenosia.sp.A
	Coenosia.sp.B
	Helina.sp.A
	Helina.sp.B
	Limnophora.sp.
	Musca.vetustissima
	Prohardya.carinata
	Calliphora.fulvicoxa
	Calliphora.hilli
	Calliphora.stygia
	Calliphora.sp.
	Calliphora.sp.A
	Calliphora.sp.B
	Alophera.sp.
	Chaetophthalamus.dorsalis
	Prosena.sp.C
	Rutilia.sp.
	Scaptia.alpina
	Senostoma.sp.A
	Senostoma.sp.B
	Senostoma.sp.D
	Unident.no.1
	Unident.no.2
	Unident.no.3
	Unident.no.4
	Agrostis.infusa
	Hippotion.scofa
	Oreixenica.orichora

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Brachycome.scapigera
	Brachycome.sp.
	Celmisia.longifolia
	Craspedia.sp.
	Helichrysum.scorpioides
	Leptorhynchos.squamatus
	Microseris.lanceolata
	Pemelea.ligustrina
	Prasophyllum.alpinum
	Senecio.gunnii
	Senecio.lautus
	Senecio.pectinatus
	Stylidium.graminifolium

Colnames: 

	Apis.mellifera
	Hylaeus.semipersonatus
	Leioproctus.sp.2
	Lasioglossum.sp.
	Lasioglossum.sp.4
	Megachile.sp.
	Empis.ap.B
	Empis.sp.D
	Diostracus.sp.1
	Eristalis.tenax
	Tephritis.sp.A
	Tephritis.sp.B
	Incurviseta.sp.D
	Sapromyza.sp.
	Chloromerus.sp.
	Limnophora.sp.
	Prosena.sp.C
	Senostoma.sp.A
	Unident.no.3
	Oreixenica.orichora

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Brachycome.scapiformis
	Gentianella.diemensis

Colnames: 

	Dilophus.sp.
	Empis.sp.C

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Aciphylla.glacialis
	Euphrasia.collina diversicolor
	Hypochoeris.radicata
	Oxylobium.ellipticum

Colnames: 

	Euryglossa.sp.
	Lasioglossum.sp.2
	Lasioglossum.sp.5
	Lasioglossum.sp.6
	Lasioglossum.Parasphecodes.sp.1
	Euryinae.sp.1
	Euryinae.sp.2
	Euryinae.sp.3
	Sciaridae
	Pelecorhychus.rubidus
	Therevidae
	Comptosia.sylvana
	Hydrellia.sp.

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Asperula.gunnii
	Baeckia.gunniana
	Brachycome.stolonifera
	Epacris.microphylla
	Epacris.petrophila
	Epilobium.gunnianum
	Helichrysum.alpinum
	Helipterum.albicans
	Leucopogon.montanus
	Neopaxia.australasica
	Olearia.phlogopappa
	Orites.lancifolia
	Phebalium.ovatifolium
	Prostanthera.cuneata

Colnames: 

	Exoneura.sp
	Hylaeus.sp.
	Hyphesma.sp.
	Leioproctus.sp.3
	Lasioglossum.sp.3
	Anthoboscinae
	Tabanus.froggatti
	Stratiomyidae
	Empis.sp.E
	Empis.sp.F
	Dolichopodidae
	Melangyna.sp.
	Syrphus.sp.
	Rivellia.sp.F
	Phytoliriomyza.sp.
	Incurviseta.sp.K
	Poecilohetaerus.sp.
	Tapeigaster.nigricornis
	Scaptomyza.australis
	Coenosia.sp.A
	Coenosia.sp.B
	Helina.sp.A
	Musca.vetustissima
	Prohardya.carinata
	Calliphora.fulvicoxa
	Calliphora.hilli
	Calliphora.stygia
	Calliphora.sp.
	Calliphora.sp.A
	Calliphora.sp.B
	Chaetophthalamus.dorsalis
	Rutilia.sp.
	Scaptia.alpina
	Senostoma.sp.D
	Unident.no.2
	Unident.no.4

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Helipterum.anthemoides
	Pentachondra.pumila

Colnames: 

	Villa.sp.
	Helina.sp.B
	Senostoma.sp.B
	Unident.no.1

__________________________

Depth: 1

Nr of module: 6

Rownames: 

	Achillea.millefolium

Colnames: 

	Lasioglossum.sp.1
	Lasioglossum.Parasphecodes.sp.2
	Alophera.sp.

__________________________

Depth: 1

Nr of module: 7

Rownames: 

	Kunzea.muelleri
	Richea.continentis
	Wahlenbergia.ceracea

Colnames: 

	Leioproctus.sp.1
	Lasioglossum.Parasphecodes.sp.3

__________________________

Depth: 1

Nr of module: 8

Rownames: 

	Aciphylla.simplicifolia

