
Depth: 0

Nr of module: 1

Rownames: 

	Salix.fragilis
	Chamaedaphne.calyculata
	Nemopanthus.mucronata
	Andromeda.glaucophylla
	Kalmia.polifolia
	Smilacina.trifolia
	Vaccinium.myrtilloides
	Aronia.melanocarpa
	Ledum.groenlandicum
	Gaylussacia.baccata
	Kalmia.angustifolia
	Calopogon.pulchellus
	Spiraea.alba

Colnames: 

	Adela.purpurea
	Thymelicus.lineola
	Macrodactlyus.subspinosus
	Cyphon.variabilis
	Hybomitra.minuscula
	Hybomitra.typhus
	Dilophus.caurinus
	Spilogona.fatima
	Shaerophoria.sp.
	Pyrophaena.rosarum
	Melanostoma.sp.
	Sercomyia.transversa
	Eristalis.dimidiata
	Helophilus.latifrons
	Helophilus.fasciatus
	Helophilus.laetus
	Syritta.pipiens
	Toxomerus.marginatus
	Syrphus.torvus
	Apis.mellifera
	Bombus.terricola
	Pyrobombus.impatiens
	Pyrobombus.perplexus
	Pyrobombus.sandersoni
	Pyrobombus.ternarius
	Andrena.alleghaniensis
	Andrena.bradleyi
	Andrena.carlini
	Andrena.carolina
	Andrena.mandibularis
	Andrena.regularis
	Andrena.vicina
	Colletes.inaequalis
	Dialictus.pilosus

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Andromeda.glaucophylla
	Vaccinium.myrtilloides

Colnames: 

	Apis.mellifera
	Pyrobombus.impatiens
	Pyrobombus.perplexus
	Pyrobombus.ternarius
	Andrena.carolina

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Kalmia.angustifolia

Colnames: 

	Hybomitra.typhus

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Chamaedaphne.calyculata
	Gaylussacia.baccata

Colnames: 

	Spilogona.fatima
	Sercomyia.transversa
	Eristalis.dimidiata
	Pyrobombus.sandersoni
	Andrena.bradleyi
	Andrena.carlini
	Andrena.vicina

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Kalmia.polifolia
	Aronia.melanocarpa
	Ledum.groenlandicum

Colnames: 

	Shaerophoria.sp.
	Helophilus.latifrons
	Helophilus.fasciatus
	Helophilus.laetus
	Syritta.pipiens
	Syrphus.torvus
	Andrena.mandibularis
	Andrena.regularis
	Dialictus.pilosus

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Nemopanthus.mucronata
	Smilacina.trifolia

Colnames: 

	Dilophus.caurinus
	Pyrophaena.rosarum
	Melanostoma.sp.
	Andrena.alleghaniensis

__________________________

Depth: 1

Nr of module: 6

Rownames: 

	Salix.fragilis

Colnames: 

	Adela.purpurea
	Cyphon.variabilis
	Colletes.inaequalis

__________________________

Depth: 1

Nr of module: 7

Rownames: 

	Calopogon.pulchellus
	Spiraea.alba

Colnames: 

	Thymelicus.lineola
	Macrodactlyus.subspinosus
	Hybomitra.minuscula
	Toxomerus.marginatus
	Bombus.terricola

__________________________

__________________________

