
Depth: 0

Nr of module: 1

Rownames: 

	Salix.arctica
	Oxyoria.digyna
	Polygonum.viviparum
	Stellaria.longipes
	Cerastium.alpinum
	Melandrium.triflorum
	Ranumculus.sulphureus
	Papaver.radicatum
	Lesquerella.arctica
	Draba.sp.
	Draba.bellii
	Draba.cinerea
	Draba.groenlandica
	Erysimum.pallasii
	Braya.sp.
	Braya.purpurescens
	Saxifraga.hirculus
	Saxifraga.oppositifolia
	Saxifraga.tricuspidata
	Potentilla.nivea
	Dryas.integrifolia
	Epilobium.latifolium
	Cassiope.tetragona
	Pedicularis.capitata
	Pedicularis.arctica
	Erigeron.compositus
	Erigeron.eriocephalus
	Chrysanthemum.integrifolium
	Arnica.alpina
	Taraxacum.arctogenum

Colnames: 

	Acarina.
	Pardosa.glacialis
	Xysticus.deichmanni
	Byrdia.sp.
	Noctuidae.
	Anarta.richardsoni
	Boloria.polaris
	Tipula.arctica
	Limnophyes.sp.
	Smittia.sp.
	Smittia.velutina
	Empididae.
	Carposcalis.carinata
	Phalacrodira.nigropilosa
	Metasyrphus.chillcotti
	Calliphoridae.
	Boreellus.atriceps
	Scatophaga.apicaulis
	Scatophaga.multisetosa
	Fucellia.pictipennis
	Eupogonomyia.groenlandica
	Nematus.sp.
	Parasitica.
	Cryptus.arcticus
	Oresbius.sp.
	Bombus.sp.
	Boloria.chariclea
	Plebius.aquilo
	Chironomidae.
	Paraphaenocladius.despectus
	Syrphidae.
	Phormia.terraenovae
	Pectinarctica.stylata
	Periscepsia.sp.
	Crymodes.exulis
	Lasiestra.leucocycla
	Lycaena.feildeni
	Dolichopus.dasyops
	Rhamphomyia.filicauda
	Rhamphomyia.nigrita
	Peleteria.aenea
	Pogonomyoides.segnis
	Spilogona.sanctipauli
	Corynoneura.scutellata
	Bradysia..sp.
	Spilogona.melanosoma
	Chalcidae.
	Tridymus.sp.
	Atractodes.sp.
	Mesoleptus.sp.
	Stenomacrus.sp.
	Tetrastichus.sp.
	Colias.hecla
	Muscidae.
	Bryobia..praetiosa.
	Sympistris.labradoris
	Trissocladius.
	Dictyna.borealis
	Entomobrya.comparata
	Heterotrissocladius.subpilosus
	Rhamphomyia.sp.
	Protanypus.caudatus
	Xysticus.deichmanni.1
	Nematocera.
	Arctoseius.cetratus
	Eriophyidae.
	Cecidophyes.sp.
	Tarentula.exasperans
	Tarentula.exasperans..prob..
	Lycaenidae.
	Metrocnemius.ursinus
	Scatophaga.sp.
	Moths.
	Orthocladiinae.gn.
	Microspectra.sp.
	Bradysia.2.sp.
	Phytomyza.erigerontophaga
	Tachinidae.
	Erigone.pyschrophila
	Apatania.zonella
	Lepidoptera.
	Boloria.sp.
	Procladius.sp.
	Cricotopus.sp.
	Psectrocladius.
	Microspectra.groenlandica
	Forcipomyia..Thryridomyia..sp.
	Ceratopogon..Ceratopogon...sp.
	Ceratopogon..Isohelea...sp.
	Culicoides.sp.
	Aedes.sp.
	Aedes.impiger
	Aedes.nigripes
	Rhamphomyia.hoeli
	Rhamphomyia.ursinella
	Helophilus.borealis
	Allopiophila.fulviceps
	Lasiopiophila.pilosa
	Pegomyia.sp.
	Pegomyia.arctica
	Spilogona.sp.
	Spilogona.denudata
	Spilogona.dorsata
	Spilogona.extensa
	Spilogona.latilamina
	Spilogona.obsoleta
	Spilogona.tornensis
	Spilogona.tundrae
	Ichneumonidae.
	Apanteles.sp.
	Mesoleius.sp.
	Saotis.sp.
	Stenomacnis.sp.
	Olethreutes.inquietana

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Chrysanthemum.integrifolium

Colnames: 

	Empididae.

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Epilobium.latifolium

Colnames: 

	Boloria.sp.

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Stellaria.longipes
	Saxifraga.hirculus
	Pedicularis.arctica

Colnames: 

	Boloria.chariclea
	Dolichopus.dasyops
	Corynoneura.scutellata
	Bradysia..sp.
	Spilogona.melanosoma
	Chalcidae.
	Tridymus.sp.
	Atractodes.sp.
	Mesoleptus.sp.
	Stenomacrus.sp.
	Tetrastichus.sp.
	Trissocladius.
	Nematocera.
	Ceratopogon..Isohelea...sp.
	Aedes.sp.
	Rhamphomyia.hoeli

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Cerastium.alpinum
	Ranumculus.sulphureus
	Papaver.radicatum
	Lesquerella.arctica
	Draba.sp.
	Draba.bellii
	Draba.cinerea
	Draba.groenlandica
	Erysimum.pallasii
	Braya.sp.
	Braya.purpurescens
	Saxifraga.tricuspidata
	Cassiope.tetragona
	Pedicularis.capitata
	Erigeron.compositus
	Erigeron.eriocephalus

Colnames: 

	Tipula.arctica
	Limnophyes.sp.
	Smittia.sp.
	Carposcalis.carinata
	Eupogonomyia.groenlandica
	Bombus.sp.
	Chironomidae.
	Spilogona.sanctipauli
	Colias.hecla
	Muscidae.
	Bryobia..praetiosa.
	Sympistris.labradoris
	Entomobrya.comparata
	Heterotrissocladius.subpilosus
	Rhamphomyia.sp.
	Protanypus.caudatus
	Phytomyza.erigerontophaga

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Oxyoria.digyna
	Polygonum.viviparum
	Melandrium.triflorum
	Potentilla.nivea
	Arnica.alpina
	Taraxacum.arctogenum

Colnames: 

	Noctuidae.
	Anarta.richardsoni
	Boreellus.atriceps
	Plebius.aquilo
	Crymodes.exulis
	Lasiestra.leucocycla
	Lycaena.feildeni
