
Depth: 0

Nr of module: 1

Rownames: 

	Achillea.millefolium
	Aciphylla.glacialis
	Aciphylla.simplicifolia
	Asperula.gunnii
	Baeckia.gunniana
	Brachycome.scapiformis
	Brachycome.scapigera
	Brachycome.sp.
	Brachycome.stolonifera
	Celmisia.longifolia
	Craspedia.sp.
	Epacris.microphylla
	Epacris.paludosa
	Epacris.petrophila
	Epilobium.gunnianum
	Euphrasia.collina diversicolor
	Gentianella.diemensis
	Helichrysum.alpinum
	Helichrysum.scorpioides
	Helipterum.albicans
	Helipterum.anthemoides
	Hypochoeris.radicata
	Kunzea.muelleri
	Leptorhynchos.squamatus
	Leucopogon.montanus
	Microseris.lanceolata
	Neopaxia.australasica
	Olearia.phlogopappa
	Orites.lancifolia
	Oxylobium.ellipticum
	Pemelea.ligustrina
	Pentachondra.pumila
	Phebalium.ovatifolium
	Prasophyllum.alpinum
	Prostanthera.cuneata
	Richea.continentis
	Senecio.gunnii
	Senecio.lautus
	Senecio.pectinatus
	Stylidium.graminifolium
	Wahlenbergia.ceracea

Colnames: 

	Exoneura.sp
	Apis.mellifera
	Euryglossa.sp.
	Hylaeus.semipersonatus
	Hylaeus.sp.
	Hyphesma.sp.
	Leioproctus.sp.1
	Leioproctus.sp.2
	Leioproctus.sp.3
	Lasioglossum.sp.
	Lasioglossum.sp.1
	Lasioglossum.sp.2
	Lasioglossum.sp.3
	Lasioglossum.sp.4
	Lasioglossum.sp.5
	Lasioglossum.sp.6
	Lasioglossum.Parasphecodes.sp.1
	Lasioglossum.Parasphecodes.sp.2
	Lasioglossum.Parasphecodes.sp.3
	Megachile.sp.
	Euryinae.sp.1
	Euryinae.sp.2
	Euryinae.sp.3
	Anthoboscinae
	Dilophus.sp.
	Sciaridae
	Pelecorhychus.rubidus
	Tabanus.froggatti
	Stratiomyidae
	Therevidae
	Comptosia.sylvana
	Villa.sp.
	Empis.ap.B
	Empis.sp.C
	Empis.sp.D
	Empis.sp.E
	Empis.sp.F
	Dolichopodidae
	Diostracus.sp.1
	Eristalis.tenax
	Melangyna.sp.
	Syrphus.sp.
	Rivellia.sp.F
	Sphenella.marginata
	Tephritis.sp.A
	Tephritis.sp.B
	Phytoliriomyza.sp.
	Incurviseta.sp.D
	Incurviseta.sp.K
	Poecilohetaerus.sp.
	Sapromyza.sp.
	Tapeigaster.nigricornis
	Scaptomyza.australis
	Hydrellia.sp.
	Chloromerus.sp.
	Coenosia.sp.A
	Coenosia.sp.B
	Helina.sp.A
	Helina.sp.B
	Limnophora.sp.
	Musca.vetustissima
	Prohardya.carinata
	Calliphora.fulvicoxa
	Calliphora.hilli
	Calliphora.stygia
	Calliphora.sp.
	Calliphora.sp.A
	Calliphora.sp.B
	Alophera.sp.
	Chaetophthalamus.dorsalis
	Prosena.sp.C
	Rutilia.sp.
	Scaptia.alpina
	Senostoma.sp.A
	Senostoma.sp.B
	Senostoma.sp.D
	Unident.no.1
	Unident.no.2
	Unident.no.3
	Unident.no.4
	Agrostis.infusa
	Hippotion.scofa
	Oreixenica.orichora

__________________________

__________________________

Depth: 1

Nr of module: 1

Rownames: 

	Achillea.millefolium

Colnames: 

	Euryglossa.sp.
	Lasioglossum.sp.1
	Lasioglossum.Parasphecodes.sp.2
	Alophera.sp.

__________________________

Depth: 1

Nr of module: 2

Rownames: 

	Aciphylla.glacialis

Colnames: 

	Sciaridae
	Therevidae
	Comptosia.sylvana
	Tephritis.sp.A
	Hydrellia.sp.

__________________________

Depth: 1

Nr of module: 3

Rownames: 

	Aciphylla.simplicifolia

Colnames: 

	Sphenella.marginata

__________________________

Depth: 1

Nr of module: 4

Rownames: 

	Asperula.gunnii
	Neopaxia.australasica

Colnames: 

	Poecilohetaerus.sp.
	Scaptomyza.australis
	Coenosia.sp.A

__________________________

Depth: 1

Nr of module: 5

Rownames: 

	Baeckia.gunniana

Colnames: 

	Hylaeus.sp.
	Tapeigaster.nigricornis
	Coenosia.sp.B
	Unident.no.2

__________________________

Depth: 1

Nr of module: 6

Rownames: 

	Brachycome.scapiformis

Colnames: 

	Empis.sp.C

__________________________

Depth: 1

Nr of module: 7

Rownames: 

	Brachycome.scapigera

Colnames: 

	Empis.sp.D
	Melangyna.sp.
	Unident.no.3

__________________________

Depth: 1

Nr of module: 8

Rownames: 

	Brachycome.sp.
	Olearia.phlogopappa

Colnames: 

	Prosena.sp.C

__________________________

Depth: 1

Nr of module: 9

Rownames: 

	Brachycome.stolonifera

Colnames: 

	Calliphora.sp.A

__________________________

Depth: 1

Nr of module: 10

Rownames: 

	Craspedia.sp.

Colnames: 

	Empis.ap.B
	Limnophora.sp.

__________________________

Depth: 1

Nr of module: 11

Rownames: 

	Epacris.microphylla

Colnames: 

	Senostoma.sp.D
	Unident.no.4

__________________________

Depth: 1

Nr of module: 12

Rownames: 

	Epacris.paludosa

Colnames: 

	Agrostis.infusa
	Hippotion.scofa

__________________________

Depth: 1

Nr of module: 13

Rownames: 

	Epacris.petrophila

Colnames: 

	Stratiomyidae
	Incurviseta.sp.K
	Helina.sp.A

__________________________

Depth: 1

Nr of module: 14

Rownames: 

	Euphrasia.collina diversicolor

Colnames: 

	Euryinae.sp.2
	Euryinae.sp.3

__________________________

Depth: 1

Nr of module: 15

Rownames: 

	Gentianella.diemensis

Colnames: 

	Lasioglossum.sp.2
	Dilophus.sp.

__________________________

Depth: 1

Nr of module: 16

Rownames: 

	Helichrysum.alpinum

Colnames: 

	Phytoliriomyza.sp.

__________________________

Depth: 1

Nr of module: 17

Rownames: 

	Helipterum.albicans

Colnames: 

	Anthoboscinae
	Scaptia.alpina

__________________________

Depth: 1

Nr of module: 18

Rownames: 

	Helipterum.anthemoides

Colnames: 

	Villa.sp.

__________________________

Depth: 1

Nr of module: 19

Rownames: 

	Celmisia.longifolia
	Epilobium.gunnianum
	Hypochoeris.radicata
	Kunzea.muelleri
	Leucopogon.montanus
	Oxylobium.ellipticum
	Richea.continentis

Colnames: 

	Exoneura.sp
	Leioproctus.sp.1
	Lasioglossum.sp.5
	Lasioglossum.sp.6
	Lasioglossum.Parasphecodes.sp.1
	Lasioglossum.Parasphecodes.sp.3
	Euryinae.sp.1
	Pelecorhychus.rubidus
	Musca.vetustissima

__________________________

Depth: 1

Nr of module: 20

Rownames: 

	Microseris.lanceolata

Colnames: 

	Hylaeus.semipersonatus
