"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Safariland",0.0130000000000052,0.0130000000000052,0.0129999999999768,0.0129999999999768,0.0120000000000005,0.0120000000000005,0.0130000000000052,0.0120000000000005,0.0130000000000052,0.0130000000000052,0.0130000000000052,0.0130000000000052,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000052,0.0129999999999768,0.0129999999999768,0.0129999999999768,0.0120000000000005,0.0130000000000052,0.0129999999999768,0.0130000000000052,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000052,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000052,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000052,0.0130000000000337,0.0130000000000337,0.0120000000000005,0.0120000000000005,0.0129999999999768,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0129999999999768,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000337,0.0129999999999768,0.0130000000000337,0.0130000000000337,0.0129999999999768,0.0120000000000005,0.0120000000000005,0.0130000000000337,0.0120000000000005,0.0130000000000337,0.0120000000000005,0.0129999999999768,0.0130000000000337,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000337,0.0120000000000005,0.0130000000000337,0.0120000000000005,0.0120000000000005,0.0129999999999768,0.0120000000000005,0.0130000000000337,0.0129999999999768,0.0130000000000337,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0130000000000337,0.0130000000000337,0.0129999999999768,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0129999999999768,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005,0.0120000000000005
"barrett1987",0.0570000000000164,0.0629999999998745,0.0640000000000782,0.0649999999998272,0.0609999999999218,0.0570000000000164,0.0579999999999927,0.0609999999999218,0.06899999999996,0.0589999999999691,0.0650000000000546,0.0579999999999927,0.0589999999999691,0.0670000000000073,0.0610000000001492,0.0640000000000782,0.0570000000000164,0.0599999999999454,0.0590000000001965,0.0570000000000164,0.0570000000000164,0.0670000000000073,0.0670000000000073,0.0660000000000309,0.0620000000001255,0.0579999999999927,0.0579999999999927,0.0650000000000546,0.0589999999999691,0.0660000000000309,0.0579999999999927,0.0589999999999691,0.0579999999999927,0.0570000000000164,0.0570000000000164,0.0649999999998272,0.142000000000053,0.0570000000000164,0.0609999999999218,0.0570000000002437,0.0520000000001346,0.0650000000000546,0.056999999999789,0.0599999999999454,0.0570000000002437,0.0570000000002437,0.0590000000001965,0.0579999999999927,0.0670000000000073,0.0610000000001492,0.0650000000000546,0.0640000000003056,0.056999999999789,0.0599999999999454,0.0630000000001019,0.05600000000004,0.0570000000002437,0.05600000000004,0.0599999999999454,0.056999999999789,0.0599999999999454,0.0670000000000073,0.0630000000001019,0.05600000000004,0.0589999999997417,0.0620000000003529,0.0650000000000546,0.0649999999995998,0.05600000000004,0.0630000000001019,0.0940000000000509,0.05600000000004,0.05600000000004,0.056999999999789,0.0599999999999454,0.0630000000001019,0.05600000000004,0.0629999999996471,0.05600000000004,0.055000000000291,0.0510000000003856,0.06899999999996,0.05600000000004,0.0519999999996799,0.0570000000002437,0.0509999999999309,0.0639999999998508,0.0570000000002437,0.0579999999999927,0.06899999999996,0.0670000000000073,0.05600000000004,0.05600000000004,0.0639999999998508,0.0529999999998836,0.056999999999789,0.0570000000002437,0.0639999999998508,0.0600000000004002,0.0589999999997417
"bezerra2009",0.01299999999992,0.01299999999992,0.012000000000171,0.012000000000171,0.0119999999997162,0.012000000000171,0.012000000000171,0.0119999999997162,0.01299999999992,0.012000000000171,0.01299999999992,0.0130000000003747,0.01299999999992,0.01299999999992,0.0119999999997162,0.01299999999992,0.012000000000171,0.012000000000171,0.012000000000171,0.012000000000171,0.0130000000003747,0.01299999999992,0.012000000000171,0.01299999999992,0.01299999999992,0.0119999999997162,0.01299999999992,0.01299999999992,0.0119999999997162,0.012000000000171,0.0130000000003747,0.012000000000171,0.01299999999992,0.01299999999992,0.01299999999992,0.01299999999992,0.01299999999992,0.0119999999997162,0.01299999999992,0.0119999999997162,0.012000000000171,0.01299999999992,0.0119999999997162,0.012000000000171,0.0119999999997162,0.012000000000171,0.012000000000171,0.012000000000171,0.0119999999997162,0.0130000000003747,0.012000000000171,0.012000000000171,0.01299999999992,0.012000000000171,0.01299999999992,0.0130000000003747,0.01299999999992,0.012000000000171,0.01299999999992,0.012000000000171,0.012000000000171,0.012000000000171,0.0119999999997162,0.012000000000171,0.012000000000171,0.01299999999992,0.01299999999992,0.012000000000171,0.012000000000171,0.012000000000171,0.012000000000171,0.01299999999992,0.01299999999992,0.0119999999997162,0.012000000000171,0.012000000000171,0.0069999999996071,0.00700000000006185,0.00700000000006185,0.0069999999996071,0.00700000000006185,0.00799999999981083,0.0069999999996071,0.00700000000006185,0.00700000000006185,0.00700000000006185,0.00700000000006185,0.00700000000006185,0.00700000000006185,0.0069999999996071,0.00800000000026557,0.00700000000006185,0.00799999999981083,0.00700000000006185,0.00700000000006185,0.00800000000026557,0.00700000000006185,0.0119999999997162,0.0130000000003747,0.0119999999997162
"elberling1999",0.162000000000262,0.160999999999149,0.161999999999352,0.161000000000058,0.161000000000058,0.162999999999556,0.161000000000058,0.162999999999556,0.161000000000058,0.15900000000056,0.15900000000056,0.159999999999854,0.159999999999854,0.162999999999556,0.161999999999352,0.161000000000058,0.160999999999149,0.162999999999556,0.159999999999854,0.158999999999651,0.162000000000262,0.164999999999964,0.163000000000466,0.168000000000575,0.158999999999651,0.159999999999854,0.161000000000058,0.15900000000056,0.161000000000058,0.161000000000058,0.159999999999854,0.159999999999854,0.161000000000058,0.161000000000058,0.158999999999651,0.162000000000262,0.159999999999854,0.161000000000058,0.161000000000058,0.158999999999651,0.159999999999854,0.159999999999854,0.161000000000058,0.161999999998443,0.158999999999651,0.158999999999651,0.161000000000058,0.159999999999854,0.160000000001673,0.158999999999651,0.158999999999651,0.159999999999854,0.161000000000058,0.158999999999651,0.159999999999854,0.159999999999854,0.158999999999651,0.161000000000058,0.199000000000524,0.161000000000058,0.161000000000058,0.161000000000058,0.158999999999651,0.159999999999854,0.158999999999651,0.159999999999854,0.158999999999651,0.158999999999651,0.158999999999651,0.159999999999854,0.161000000000058,0.158999999999651,0.159999999999854,0.162000000000262,0.159999999999854,0.158999999999651,0.162000000000262,0.282999999999447,0.283000000001266,0.28099999999904,0.283999999999651,0.283999999999651,0.279999999998836,0.281999999999243,0.286000000000058,0.291999999999462,0.280000000000655,0.279999999998836,0.28099999999904,0.281000000000859,0.28099999999904,0.282000000001062,0.28099999999904,0.28099999999904,0.281999999999243,0.278999999998632,0.282999999999447,0.281000000000859,0.160999999998239,0.235000000000582
"inouye1988",0.347999999999956,0.352000000000771,0.32300000000032,0.555000000000291,0.492000000000189,0.549000000000888,0.489999999999782,0.488999999999578,0.489999999999782,0.48700000000099,0.554999999998472,0.487999999999374,0.488000000001193,0.484000000000378,0.279999999998836,0.320999999999913,0.319000000003143,0.282999999999447,0.27900000000227,0.282000000002881,0.317000000002736,0.320999999999913,0.345000000001164,0.278999999998632,0.277000000001863,0.278999999998632,0.317000000002736,0.278999999998632,0.279999999998836,0.277000000001863,0.316999999999098,0.28099999999904,0.27900000000227,0.276999999998225,0.319999999999709,0.281000000002678,0.359999999996944,0.277000000001863,0.277999999998428,0.322000000000116,0.320999999999913,0.319999999999709,0.319999999999709,0.277999999998428,0.278999999998632,0.431000000000495,0.473999999998341,0.425999999999476,0.28099999999904,0.322000000000116,0.319999999999709,0.317999999999302,0.318999999999505,0.279999999998836,0.316999999999098,0.322000000000116,0.32300000000032,0.315999999998894,0.322000000000116,0.395000000000437,0.27900000000227,0.32300000000032,0.319999999999709,0.275999999998021,0.283999999999651,0.282999999999447,0.333999999998923,0.283999999999651,0.318999999999505,0.28099999999904,0.284000000003289,0.288000000000466,0.388999999999214,0.32499999999709,0.39600000000064,0.31499999999869,0.364999999997963,0.355999999999767,0.277999999998428,0.322000000000116,0.503999999997177,0.316999999999098,0.319999999999709,0.282999999999447,0.338999999999942,0.319999999999709,0.319999999999709,0.386000000002241,0.33100000000195,0.316999999999098,0.279999999998836,0.279999999998836,0.319999999999709,0.289000000000669,0.317000000002736,0.286000000000058,0.275000000001455,0.28099999999904,0.28099999999904,0.360000000000582
"junker2013",3.33499999999913,6.77000000000044,5.58199999999852,3.10599999999977,2.77999999999884,2.82099999999991,3.38200000000143,3.35800000000017,2.95699999999852,2.82599999999729,2.82300000000032,2.76699999999983,2.76499999999942,2.84200000000055,2.92799999999988,3.00799999999799,4.97699999999895,2.92599999999948,2.82600000000093,3.83100000000195,3.08300000000236,3.68800000000192,2.8169999999991,3.68699999999808,3.10099999999875,2.66600000000108,2.65699999999924,2.74699999999939,3.66500000000087,2.75600000000122,2.84400000000096,2.71600000000035,2.85299999999916,3.31199999999808,2.84700000000157,3.14400000000023,2.71100000000297,3.46700000000419,2.81700000000274,2.83400000000256,2.71600000000035,2.77599999999802,2.74199999999837,2.7219999999943,2.89900000000489,2.95500000000175,2.83899999999994,2.74399999999878,2.84599999999773,2.83000000000175,2.88699999999517,3.39000000000669,2.66599999999744,2.62900000000081,3.13300000000163,2.93000000000029,2.81999999999971,2.82299999999668,2.86200000000099,2.90999999999622,2.78900000000431,2.95200000000477,2.72200000000157,2.76499999999942,2.93600000000151,3.03400000000693,3.06300000000192,3.42899999999645,2.83899999999994,3.05399999999645,2.77300000000105,2.95300000000134,2.9539999999979,3.45999999999913,3.09399999999732,2.93600000000151,2.87799999999697,2.77399999999761,3.2780000000057,3.06399999999849,2.94700000000012,2.76000000000204,2.63999999999942,3.08299999999872,2.66400000000431,3.50200000000041,2.66000000000349,3.34799999999814,3.47099999999773,2.875,3.48800000000483,3.47699999999895,2.93600000000151,3.083000000006,2.84399999999732,2.75099999999657,2.74699999999575,2.87099999999919,3.28299999999581,2.7129999999961
"kato1990",12.861,13.918,14.507,12.94,13.948,13.559,13.267,12.813,13.212,14.576,14.037,15.998,15.843,14.94,13.2900000000001,13.924,12.949,16.547,17.015,13.5650000000001,17.3489999999999,14.121,13.696,14.51,13.6519999999999,13.6120000000001,15.577,14.721,12.708,13.336,13.244,13.496,13.615,13.6559999999999,13.146,13.674,12.331,13.186,12.2669999999999,12.372,13.5650000000001,13.157,13.3049999999999,12.383,12.728,13.6799999999999,12.77,13.1790000000001,12.3209999999999,12.891,12.2870000000001,13.1690000000001,12.3420000000001,12.7939999999999,13.713,13.25,13.2090000000001,13.1089999999999,12.768,12.7159999999999,12.3400000000001,12.7269999999999,13.212,12.749,12.806,12.2470000000001,12.6279999999999,12.6949999999999,13.163,12.7350000000001,13.232,12.297,13.6899999999998,12.742,12.6550000000002,13.1139999999998,13.2820000000002,12.6099999999999,12.306,13.221,12.354,12.3139999999999,12.384,12.702,12.329,12.3110000000001,12.309,13.143,12.752,12.279,12.7449999999999,12.2460000000001,12.3339999999998,12.5940000000001,12.8150000000001,12.3340000000001,12.328,12.788,12.7359999999999,12.7820000000002
"kevan1970",0.233999999999924,0.213999999999942,0.19399999999996,0.255000000000109,0.192999999999756,0.233000000000175,0.219999999999345,0.195999999999913,0.257999999999811,0.216999999999643,0.216999999999643,0.346999999999753,0.193000000000211,0.224999999999454,0.213999999999942,0.216999999999643,0.217999999999847,0.212999999999738,0.215000000000146,0.194999999999709,0.213999999999942,0.213000000000648,0.23700000000008,0.195999999999913,0.27599999999984,0.255000000000109,0.216000000000349,0.320999999999913,0.251999999999498,0.213999999999942,0.22400000000016,0.192000000000007,0.235999999999876,0.285000000000764,0.215000000000146,0.215000000000146,0.213999999999942,0.213999999999942,0.216000000000349,0.285000000000764,0.217000000000553,0.194000000000415,0.21599999999944,0.204999999999927,0.232999999999265,0.233000000000175,0.231999999999971,0.23700000000008,0.236000000000786,0.23700000000008,0.215000000000146,0.21599999999944,0.213999999999942,0.238000000000284,0.287999999999556,0.193999999999505,0.193999999999505,0.234000000000378,0.233000000000175,0.233000000000175,0.253999999999905,0.233000000000175,0.236000000000786,0.193000000000211,0.233000000000175,0.23700000000008,0.213999999999942,0.210000000000036,0.213999999999942,0.215000000000146,0.215000000000146,0.233000000000175,0.243999999999687,0.194000000000415,0.194000000000415,0.273999999999432,0.216999999999643,0.216000000000349,0.216000000000349,0.344000000000051,0.216000000000349,0.216999999999643,0.203000000000429,0.212000000000444,0.234000000000378,0.215000000000146,0.328999999999724,0.238000000001193,0.218999999999141,0.212999999999738,0.193999999999505,0.234999999998763,0.238999999999578,0.266999999999825,0.217000000000553,0.227000000000771,0.197000000000116,0.218000000000757,0.234000000000378,0.234000000000378
"memmott1999",0.228000000000975,0.225999999998749,0.226000000000568,0.247999999999593,0.225999999998749,0.22899999999936,0.227000000000771,0.22899999999936,0.227999999999156,0.213999999999942,0.227000000000771,0.22899999999936,0.213999999999942,0.203999999999724,0.226000000000568,0.203999999999724,0.205000000001746,0.230999999999767,0.127000000000407,0.145000000000437,0.117000000000189,0.127000000000407,0.121999999999389,0.127999999998792,0.120999999999185,0.126999999998588,0.197000000000116,0.126000000000204,0.127000000000407,0.126999999998588,0.127000000000407,0.128000000000611,0.127000000000407,0.125,0.127000000000407,0.126000000000204,0.126999999998588,0.114999999999782,0.127000000000407,0.126999999998588,0.120999999999185,0.145999999998821,0.127000000000407,0.126000000000204,0.115999999999985,0.127000000000407,0.127000000000407,0.144000000000233,0.121999999999389,0.122000000001208,0.127000000000407,0.127000000000407,0.127000000000407,0.138999999999214,0.114999999999782,0.194999999999709,0.120999999999185,0.127000000000407,0.128000000000611,0.121999999999389,0.128000000000611,0.120999999999185,0.127000000000407,0.127000000000407,0.120999999999185,0.120999999999185,0.128000000000611,0.126000000000204,0.127000000000407,0.126000000000204,0.1200000000008,0.126000000000204,0.125999999998385,0.129000000000815,0.138999999999214,0.117000000000189,0.127000000000407,0.128000000000611,0.126000000000204,0.128000000000611,0.119999999998981,0.126000000000204,0.1200000000008,0.127000000000407,0.128000000000611,0.126000000000204,0.128000000000611,0.115999999999985,0.122000000001208,0.125,0.127999999998792,0.121999999999389,0.123000000001412,0.129000000000815,0.128000000000611,0.128000000000611,0.127000000000407,0.127000000000407,0.141000000001441,0.127999999998792
"mosquin1967",0.0210000000006403,0.0210000000006403,0.0210000000006403,0.0199999999986176,0.0209999999988213,0.0209999999988213,0.022000000000844,0.0210000000006403,0.0229999999992287,0.0230000000010477,0.0210000000006403,0.0209999999988213,0.0230000000010477,0.021999999999025,0.0210000000006403,0.021999999999025,0.0209999999988213,0.021999999999025,0.0210000000006403,0.021999999999025,0.021999999999025,0.021999999999025,0.021999999999025,0.0229999999992287,0.0229999999992287,0.0210000000006403,0.0210000000006403,0.0200000000004366,0.0130000000008295,0.0119999999988067,0.0119999999988067,0.0129999999990105,0.0120000000006257,0.0130000000008295,0.0119999999988067,0.0120000000006257,0.0130000000008295,0.0129999999990105,0.0119999999988067,0.0120000000006257,0.0120000000006257,0.0119999999988067,0.0130000000008295,0.0120000000006257,0.0120000000006257,0.0120000000006257,0.0120000000006257,0.0130000000008295,0.0129999999990105,0.0120000000006257,0.0120000000006257,0.0129999999990105,0.0129999999990105,0.0120000000006257,0.0119999999988067,0.0119999999988067,0.0129999999990105,0.0140000000010332,0.0119999999988067,0.0129999999990105,0.0120000000006257,0.0130000000008295,0.0129999999990105,0.0120000000006257,0.0120000000006257,0.0119999999988067,0.0120000000006257,0.0120000000006257,0.0120000000006257,0.0120000000006257,0.0120000000006257,0.0130000000008295,0.0120000000006257,0.0140000000010332,0.0129999999990105,0.0119999999988067,0.0119999999988067,0.0120000000006257,0.0119999999988067,0.0130000000008295,0.0129999999990105,0.0120000000006257,0.0129999999990105,0.0119999999988067,0.0130000000008295,0.0129999999990105,0.0130000000008295,0.0120000000006257,0.0129999999990105,0.0129999999990105,0.0129999999990105,0.0120000000006257,0.0130000000008295,0.0130000000008295,0.0130000000008295,0.0119999999988067,0.0119999999988067,0.0119999999988067,0.0129999999990105,0.0119999999988067
