"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Safariland",0.557527942143327,0.549638395792242,0.550295857988166,0.557527942143327,0.543721236028929,0.549638395792242,0.557527942143327,0.557527942143327,0.557527942143327,0.557527942143327,0.557527942143327,0.550295857988166,0.557527942143327,0.557527942143327,0.557527942143327,0.557527942143327,0.550295857988166,0.557527942143327,0.554240631163708,0.550295857988166,0.554240631163708,0.557527942143327,0.554240631163708,0.557527942143327,0.557527942143327,0.554240631163708,0.550295857988166,0.548323471400395,0.550295857988166,0.549638395792242,0.554240631163708,0.557527942143327,0.557527942143327,0.557527942143327,0.557527942143327,0.557527942143327,0.557527942143327,0.550295857988166,0.554240631163708,0.549638395792242,0.55095332018409,0.554240631163708,0.557527942143327,0.545036160420776,0.557527942143327,0.544378698224852,0.542406311637081,0.557527942143327,0.55095332018409,0.557527942143327,0.547666009204471,0.557527942143327,0.557527942143327,0.557527942143327,0.554240631163708,0.557527942143327,0.557527942143327,0.549638395792242,0.539776462853386,0.554240631163708,0.557527942143327,0.543721236028929,0.557527942143327,0.55095332018409,0.557527942143327,0.557527942143327,0.557527942143327,0.544378698224852,0.554240631163708,0.557527942143327,0.557527942143327,0.547666009204471,0.543721236028928,0.554240631163708,0.55095332018409,0.547008547008547,0.550295857988166,0.557527942143327,0.550295857988166,0.549638395792242,0.554240631163708,0.557527942143327,0.557527942143327,0.554240631163708,0.557527942143327,0.550295857988166,0.549638395792242,0.557527942143327,0.548323471400395,0.548323471400395,0.548323471400395,0.543063773833005,0.557527942143327,0.55095332018409,0.549638395792242,0.557527942143327,0.557527942143327,0.557527942143327,0.554240631163708,0.549638395792242
"barrett1987",0.475456273082577,0.481229158449568,0.477571802502779,0.47925705475277,0.476280970992148,0.476316827422998,0.476245114561297,0.479185341891067,0.474846713758113,0.479543906199577,0.482806841407006,0.477464233210226,0.485603643013374,0.47800207967299,0.481695292050629,0.482699272114454,0.475707268098534,0.484707232242103,0.474990139481516,0.481982143497436,0.480655455555954,0.477464233210226,0.484276955071892,0.478575782566603,0.485603643013374,0.480619599125103,0.484097672917638,0.479794901215533,0.478790921151709,0.475814837391086,0.483416400731471,0.473771020832586,0.476998099609165,0.47846821327405,0.484707232242103,0.485603643013374,0.475312847359174,0.481802861343182,0.48542436085912,0.479543906199577,0.480404460539997,0.484276955071892,0.474775000896411,0.481265014880419,0.484097672917638,0.482878554268708,0.482268994944243,0.475133565204919,0.481229158449568,0.481982143497436,0.478002079672989,0.483703252178278,0.483882534332532,0.479508049768726,0.480655455555954,0.483057836422963,0.479723188353831,0.477284951055972,0.482663415683603,0.478360643981498,0.483703252178278,0.477858653949585,0.483416400731471,0.47599411954534,0.480153465524042,0.479579762630428,0.478647495428305,0.480619599125103,0.476101688837893,0.480153465524042,0.481695292050629,0.47556384237513,0.482806841407006,0.482125569220839,0.4763885402847,0.482806841407006,0.478288931119796,0.476173401699594,0.484420380795296,0.481587722758076,0.480763024848506,0.481802861343182,0.48377496503998,0.477786941087884,0.480798881279357,0.480189321954892,0.483416400731471,0.477751084657033,0.475241134497472,0.47846821327405,0.476316827422998,0.478575782566603,0.481982143497436,0.482125569220839,0.472767040768762,0.4763885402847,0.483703252178278,0.480153465524042,0.485603643013374,0.472659471476209
"bezerra2009",0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.230113072803015,0.230113072803015,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.227335846062289,0.228526086094029,0.230113072803015,0.230113072803015,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.230113072803015,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.230113072803015,0.230113072803015,0.228526086094029,0.228526086094029,0.230113072803015,0.228526086094029,0.228526086094029,0.230113072803015,0.230113072803015,0.230113072803015
"elberling1999",0.48100416637243,0.47780877056705,0.48017442271026,0.488030506320175,0.480245039192147,0.480915895770072,0.487024221453286,0.481939834757432,0.485611891815549,0.486176823670644,0.482363533648753,0.482751924299131,0.485347080008473,0.488277664006779,0.478850363674882,0.491667255137348,0.483634630322717,0.489125061789421,0.484993997599039,0.496592754748958,0.48006849798743,0.486423981357248,0.481957488877904,0.481622060588941,0.482222300684979,0.484446719864416,0.48068639220394,0.49117293976414,0.485276463526587,0.49445660617188,0.490078384294894,0.483846479768377,0.482275263046394,0.485294117647058,0.481233669938563,0.481427865263751,0.490819857354706,0.479327024927617,0.483316856154226,0.479521220252807,0.489142715909893,0.481922180636959,0.480986512251959,0.480509850999223,0.478691476590636,0.481021820492902,0.474966457171103,0.480827625167713,0.487324341501306,0.487147800296589,0.481939834757432,0.481004166372431,0.482345879528281,0.484817456394322,0.490819857354706,0.480862933408657,0.483316856154226,0.489301602994138,0.482151684203093,0.489884188969705,0.491596638655462,0.492850081208953,0.485806087140738,0.482875503142433,0.485082268201398,0.489637031283101,0.484870418755737,0.483299202033754,0.482081067721206,0.485505967092719,0.492549961160934,0.482999081985735,0.491331826848386,0.481957488877904,0.482893157262904,0.48028034743309,0.481622060588941,0.487712732151684,0.485806087140738,0.485735470658851,0.49106701504131,0.490731586752347,0.481268978179506,0.493609208389238,0.490660970270461,0.486653484923381,0.477791116446578,0.481516135866111,0.483334510274698,0.486088553068285,0.484817456394322,0.487606807428853,0.477490996398559,0.487977543958759,0.480862933408657,0.480192076830732,0.481904526516488,0.482081067721206,0.484729185791964,0.485329425888001
"inouye1988",0.400632100690577,0.410795834261528,0.403764758298062,0.404948206727556,0.399643573178881,0.40625696146135,0.410893294720428,0.396761528179996,0.398404433058587,0.40837324571174,0.399546112719982,0.396650144798396,0.400186567164179,0.399281577188683,0.403054689240365,0.414722098462909,0.403528068612163,0.401314323902873,0.398836043662285,0.398418355981288,0.3958008465137,0.406702494987748,0.400757406994876,0.397457674314992,0.3958147694364,0.411923591000223,0.40208008465137,0.401244709289374,0.404627979505457,0.406646803296948,0.404641902428158,0.405950657161951,0.399727110715081,0.410545221652929,0.411909668077523,0.405894965471152,0.402873691245266,0.405560815326354,0.401216863443974,0.41037814658053,0.413844954332814,0.410670527957229,0.405936734239251,0.40206616172867,0.411199599019826,0.405950657161952,0.400381488081978,0.407106259746045,0.401383938516373,0.402790153709066,0.402428157718868,0.412062820227222,0.403166072621964,0.398557585208287,0.407677099576743,0.406340498997549,0.411909668077522,0.399908108710181,0.398125974604589,0.403903987525061,0.399198039652484,0.401871240810871,0.401342169748273,0.398919581198485,0.404892515036757,0.398306972599688,0.401216863443974,0.403945756293161,0.400632100690577,0.40823401648474,0.400534640231677,0.402692693250167,0.409487079527735,0.403722989529962,0.398279126754288,0.414304410781911,0.403179995544664,0.402275005569169,0.405546892403653,0.398919581198485,0.404460904433059,0.399629650256182,0.39999164624638,0.403973602138561,0.396455223880597,0.404572287814658,0.415139786143907,0.402539541100468,0.398682891512586,0.395230006683003,0.400882713299176,0.408094787257741,0.400381488081978,0.40620126977055,0.404767208732457,0.403722989529962,0.402929382936066,0.403138226776564,0.407969480953442,0.398627199821787
"junker2013",0.480799794610985,0.478602254388967,0.47683872071984,0.48071727223825,0.479913443200156,0.481154335175315,0.480090713482321,0.482169054721503,0.475964594845714,0.480830358452737,0.480047924103869,0.476964032471026,0.477483617780821,0.479742285686343,0.48109320749181,0.480741723311653,0.477382757103037,0.475542813829527,0.478180473372782,0.478541126705463,0.48081507653186,0.475665069196539,0.486606924543988,0.477147415521541,0.484785319575529,0.477071005917159,0.480469705120055,0.480267983764486,0.479360237664433,0.480365788058094,0.481401902293511,0.477446941170717,0.479048486478555,0.476973201623552,0.47891706195902,0.484232114039807,0.481655582180058,0.482872023081813,0.48288119223434,0.482117096190523,0.478990415179225,0.483422172233362,0.478137683994327,0.479274658907527,0.4766828451269,0.487138735390483,0.485885617878625,0.477449997554893,0.485332412342901,0.474543376204215,0.480102939019021,0.474821507164165,0.481466086361191,0.475377769084064,0.478400533033401,0.476890679250819,0.480448310430827,0.481793119467946,0.472254144456941,0.47682649518314,0.479338842975207,0.482315761161916,0.477196317668346,0.481927600371656,0.478308841508142,0.479696439923712,0.476881510098294,0.479134065235463,0.476325248178396,0.481200180937942,0.475331923321436,0.476994596312777,0.478492224558659,0.486640544769915,0.480054036872219,0.484320749180888,0.486716954374298,0.481126827717736,0.476936525013449,0.479592522861753,0.477560027385203,0.487401584429558,0.479953176194433,0.480552227492786,0.483788938334392,0.481032079808303,0.488550784879456,0.481420240598563,0.479730060149642,0.483862291554598,0.477746466819893,0.479693383539536,0.476163259817106,0.480573622182013,0.479131008851287,0.478189642525308,0.477853440266028,0.47620604919556,0.484082351215218,0.478645043767421
"kato1990",0.573447714440515,0.572844044014317,0.574690807983309,0.571363745121824,0.570542120794605,0.575286227788647,0.575942152146954,0.573090187536619,0.575240161822192,0.572066422998335,0.569640740465728,0.571214546394619,0.57188697199465,0.572923112464213,0.57036541999786,0.57743070166031,0.572986367224145,0.571644266231046,0.574561548256515,0.573035183397561,0.571846406442095,0.571785214337383,0.571178793704232,0.573543971683872,0.573686982445435,0.572606151112881,0.575628628554305,0.572604088457663,0.57528966554734,0.573570786201666,0.572443888902648,0.57351509451087,0.570226534546729,0.576195858738377,0.574929388436488,0.573404398681005,0.57296436556851,0.578358208955228,0.575931838870878,0.574073386522342,0.575959340940409,0.57786867211758,0.574911512091292,0.576231611428764,0.571902785684633,0.572080174033105,0.570861144801152,0.574683244914188,0.57111622649605,0.569781688572067,0.573359707818021,0.573713796963226,0.572539458594267,0.572916236946835,0.572839231152155,0.573479341820478,0.57225687482984,0.574637178947729,0.572514706731688,0.572773226185282,0.57562106548518,0.573411961750128,0.571851906855992,0.579384036148728,0.569635240051816,0.571335555500553,0.57612160315064,0.574531983531764,0.580781828832625,0.573854057517833,0.576048035114654,0.574296840837278,0.572717534494479,0.573348706990211,0.574166893558744,0.574238398939527,0.571729522646588,0.574689432879834,0.574078199384506,0.571527382435532,0.574798753606216,0.570359919583957,0.576557510952714,0.573489655096551,0.569576798154064,0.570174968166364,0.574923888022572,0.578991444106177,0.57392418779514,0.571774901061314,0.578378835507382,0.570063584784763,0.576538947055772,0.57803162187955,0.573418837267512,0.573841681586551,0.570876270939396,0.571017906597476,0.571769400647411,0.574987142782502
"kevan1970",0.417139217619987,0.428316074950689,0.421433267587113,0.42313856015779,0.421012080867849,0.423251561472715,0.430802103879027,0.425932774490466,0.427134697567389,0.425295857988165,0.426682692307692,0.414478550295858,0.422789283366206,0.415290105193952,0.419039694280078,0.426980604865219,0.425768408941485,0.420498438527284,0.41018450032873,0.423005013149243,0.420744986850756,0.413892998027613,0.429548816568047,0.427001150558843,0.426056048652202,0.419563609467455,0.416337935568705,0.423035831689677,0.425141765285996,0.41889587442472,0.406558185404339,0.424330210387902,0.421001808021038,0.416605029585798,0.422758464825772,0.428737261669954,0.426056048652202,0.410318047337278,0.427781886916501,0.427031969099277,0.423847386587771,0.421155900723208,0.421135355029585,0.416009204470743,0.410800871137409,0.426220414201183,0.418022682445759,0.415341469428008,0.420200525969756,0.419101331360945,0.429363905325442,0.412917077580539,0.424761669953977,0.425727317554239,0.423980933596317,0.424730851413543,0.420714168310321,0.424032297830374,0.422409188034188,0.426220414201182,0.417180309007232,0.411242603550295,0.41527983234714,0.41410872781065,0.414468277449046,0.420611439842209,0.431336291913214,0.420888806706113,0.419953977646285,0.419625246548323,0.411078238001315,0.416214661406969,0.416738576594346,0.424278846153845,0.423169378698224,0.415536653517423,0.423087195923734,0.423323471400394,0.426980604865219,0.432117028270873,0.420272435897435,0.428829717291254,0.422655736357658,0.431397928994082,0.424987672583826,0.421751725838264,0.428038708086784,0.42211127547666,0.41725221893491,0.423775476660092,0.414201183431952,0.427329881656804,0.422892011834319,0.423231015779092,0.426805966469427,0.433699046679815,0.421166173570019,0.419471153846154,0.418074046679816,0.416718030900723
"memmott1999",0.336450375275444,0.326003064842675,0.341852999407165,0.33183074014832,0.331260276730685,0.334694242793705,0.323911365644679,0.330242391024709,0.338049909956264,0.340342949184014,0.332412389123164,0.329000794174562,0.334671871679288,0.336170736345231,0.327457187279784,0.331305018959519,0.32733414615049,0.3353430051118,0.329638370935448,0.328340846299258,0.336595787519155,0.326853167190524,0.330700998870259,0.327725640652789,0.328228990727173,0.330935895571638,0.319817451706357,0.329884453194036,0.337490632095838,0.332233420207827,0.324191004574892,0.322356573192693,0.333385532600306,0.33884408451807,0.329325175333609,0.329481773134528,0.331360946745562,0.328620485229472,0.320622811825371,0.336741199762866,0.332468316909207,0.341931298307625,0.328821825259225,0.335667386270847,0.328888938602476,0.322658583237324,0.330835225556761,0.328385588528092,0.321920336461561,0.319537812776143,0.333530944844017,0.324012035659556,0.329258061990358,0.328676413015514,0.329515329806154,0.331864296819946,0.327345331707699,0.329671927607074,0.32619321931522,0.331785997919486,0.322479614321987,0.319985235064485,0.321897965347143,0.325589199225959,0.327390073936533,0.332736770282211,0.324705540206485,0.32665182716077,0.323083634411248,0.332535430252458,0.330522029954922,0.325857652598964,0.325880023713381,0.327121620563528,0.332110379078534,0.323027706625204,0.32840795964251,0.326182033758012,0.339291506806411,0.32985089652241,0.330410174382837,0.324962808022281,0.330208834353083,0.333922439346316,0.326428116016599,0.324381159047438,0.330488473283296,0.335052180624378,0.325768168141296,0.321663068645764,0.325768168141296,0.33876578561761,0.327535486180244,0.324727911320902,0.333486202615183,0.335432489569468,0.334526459435577,0.326853167190523,0.32673012606123,0.32649522935985
"mosquin1967",0.478531855955679,0.46398891966759,0.478531855955679,0.46398891966759,0.463296398891967,0.478531855955679,0.46398891966759,0.472299168975069,0.458448753462604,0.478531855955679,0.46398891966759,0.46398891966759,0.46398891966759,0.46398891966759,0.478531855955679,0.478531855955679,0.463296398891967,0.46398891966759,0.469529085872576,0.457063711911357,0.472299168975069,0.46398891966759,0.478531855955679,0.478531855955679,0.46398891966759,0.478531855955679,0.46398891966759,0.463296398891967,0.478531855955679,0.463296398891967,0.478531855955679,0.46191135734072,0.463296398891967,0.478531855955679,0.478531855955679,0.46398891966759,0.46398891966759,0.472991689750692,0.478531855955679,0.46398891966759,0.46398891966759,0.478531855955679,0.46398891966759,0.46398891966759,0.478531855955679,0.478531855955679,0.478531855955679,0.469529085872576,0.46398891966759,0.46398891966759,0.463296398891967,0.460526315789474,0.478531855955679,0.463296398891967,0.478531855955679,0.478531855955679,0.478531855955679,0.478531855955679,0.46398891966759,0.478531855955679,0.478531855955679,0.478531855955679,0.472299168975069,0.478531855955679,0.463296398891967,0.478531855955679,0.469529085872576,0.46398891966759,0.463296398891967,0.478531855955679,0.462603878116344,0.472991689750692,0.472991689750692,0.457063711911357,0.478531855955679,0.478531855955679,0.472991689750692,0.478531855955679,0.463296398891967,0.462603878116344,0.46191135734072,0.463296398891967,0.478531855955679,0.478531855955679,0.453601108033241,0.478531855955679,0.478531855955679,0.472991689750692,0.478531855955679,0.46398891966759,0.478531855955679,0.478531855955679,0.478531855955679,0.462603878116344,0.472991689750692,0.46398891966759,0.463296398891967,0.461218836565097,0.478531855955679,0.478531855955679
